Unnamed: 0|name|year2|platform|img|rarity
0|Rance X - Kessen -|2018|PC|https://www.giantbomb.com/a/uploads/original/37/377401/3009075-alice_0046pl.jpg|rance
1|Rance 03: The Fall of Leazas|2015|PC|https://www.giantbomb.com/a/uploads/original/45/459166/3198306-rance%203.jpg|rance
2|Rance IX -Heruman Kakumei-|2014|PC|https://www.giantbomb.com/a/uploads/original/4/49388/2711999-71khade2lul._sl1000_.jpg|rance
3|Rance 01: The Quest for Hikari |2013|PC|https://www.giantbomb.com/a/uploads/original/45/459166/3205162-rance%201.jpg|rance
4|Rance 02: The Rebellious Maidens|2009|PC|https://www.giantbomb.com/a/uploads/original/45/459166/3198303-rance%202.jpg|rance
5|Sengoku Rance|2006|PC|https://www.giantbomb.com/a/uploads/original/4/49388/1774421-sengoku_rance___package.jpg|rance
6|Rance VI: The Collapse of Zeth|2004|PC|https://www.giantbomb.com/a/uploads/original/45/459166/3198273-rance%206.jpg|rance
7|Rance IV: Kyōdan no Isan|1993|PC, FMT, PC98|https://www.giantbomb.com/a/uploads/original/3/35324/2280705-rance4_1.jpg|rance
8|Rance III: Leazas Kanraku|1991|PC, X68K, FMT, PC98|https://www.giantbomb.com/a/uploads/original/5/59247/1671873-rance3fmt.jpg|rance
9|Rance II: Hangyaku no Shoujotachi|1990|MSX, PC, PC98|https://www.giantbomb.com/a/uploads/original/3/35324/1796626-rance2.jpg|rance
10|Rance: Hikari o Motomete|2013|MSX, PC|https://www.giantbomb.com/a/uploads/original/4/49388/1774728-890b70a4eec5bcde2247184b5dcaf855.jpg|rance
11|Rance 5D: Hitoribocchi no Onnanoko|2002|PC|https://www.giantbomb.com/a/uploads/original/3/35324/2427155-514yvq6k1el.jpg|rance
12|Rance Quest MAGNUM |2011|PC|https://www.giantbomb.com/a/uploads/original/45/459166/3205163-rance%20quest.png|rance
